observed_at,vessel_id,name,imo,mmsi,flag,vessel_type,deadweight,latitude,longitude,speed_knots,cog_degrees,draught_meters,nav_status,destination,position_source,zone,date_utc,hour_utc,is_destination_missing,is_speed_missing,is_draught_missing
2026-03-27T07:40:46Z,,EXPLORER LNG,9361079.0,205506000.0,Belgium,Tanker,81075.0,25.03121,55.0676,,,,7 days ago,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,EXPLORER LNG,9361079.0,205506000.0,Belgium,Tanker,81075.0,25.03121,55.0676,,,,7 days ago,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,EXPLORER LNG,9361079.0,205506000.0,Belgium,Tanker,81075.0,25.03121,55.0676,,,,7 days ago,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,EXPLORER LNG,9361079.0,205506000.0,Belgium,Tanker,81075.0,25.03121,55.0676,,,,7 days ago,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T06:46:30Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T07:39:36Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:48Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:59Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:11Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:23Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:35Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:46Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:58Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:10Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:22Z,,EXPRESS LNG,9361445.0,205526000.0,Belgium,Tanker,83276.0,24.14833,52.73833,,,,,RUWAIS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T06:43:13Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459,23.91896,,,,,INKOO,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T06:46:30Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459,23.91896,,,,,INKOO,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T07:39:36Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:39:48Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:39:59Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:40:11Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:40:23Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:40:35Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:40:46Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:40:58Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:41:10Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T07:41:22Z,,EXEMPLAR LNG,9444649.0,205553000.0,Belgium,Tanker,83125.0,60.01459666666667,23.918966666666666,,,,,INKOO,TankerMap AIS1,,2026-03-27,7,False,True,True
2026-03-27T06:43:13Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,48.62873,-7.26451,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T06:46:30Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,48.62873,-7.26451,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T07:39:36Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:48Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:59Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:11Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:23Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:35Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:46Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:58Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:10Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:22Z,,NIKOLAY ZUBOV LNG,9768526.0,209351000.0,Cyprus,Tanker,96865.0,47.69671,-7.52257,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T06:43:13Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,BORIS DAVYDOV LNG,9768394.0,209356000.0,Cyprus,Tanker,96765.0,71.27833,72.10333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,44.68667,139.675,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,44.68667,139.675,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,GRAND ELENA LNG,9332054.0,209407000.0,Cyprus,Tanker,74127.0,45.29167,140.27834,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,ILYA MECHNIKOV LNG,9918030.0,209655000.0,Cyprus,Tanker,99817.0,35.0,128.0,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01,121.0793,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01,121.0793,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,GRAND MEREYA LNG,9338929.0,209856000.0,Cyprus,Tanker,74497.0,28.01005,121.0793,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,12.63639,66.78517,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T06:46:30Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,12.63639,66.78517,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T07:39:36Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:48Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:59Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:11Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:23Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:35Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:46Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:58Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:10Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:22Z,,GAIL BHUWAN LNG,9877145.0,209997000.0,Cyprus,Tanker,98882.0,11.79273,66.34691,,,,,PEMBROKE,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T06:43:13Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,NIKOLAY BASOV LNG,9918042.0,210267000.0,Cyprus,Tanker,99859.0,34.96633333333333,128.44260333333332,,,,Moored,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,65.935,7.21333,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T06:46:30Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,65.935,7.21333,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,6,False,True,True
2026-03-27T07:39:36Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:48Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:39:59Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:11Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:23Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:35Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:46Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:40:58Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:10Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T07:41:22Z,,BORIS VILKITSKY LNG,9768368.0,212654000.0,Cyprus,Tanker,96958.0,64.90384,6.07516,,,,,FOR ORDERS,TankerMap AIS,,2026-03-27,7,False,True,True
2026-03-27T06:43:13Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,64.63333,0.955,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,64.63333,0.955,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,FEDOR LITKE LNG,9768370.0,212660000.0,Cyprus,Tanker,96839.0,65.925,3.105,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
